"geo_2_x~animal","subset_3~sexe","subset_date~date","subset_2~age","_wikisp~sp_scientific_name","geo_1~localite","pie_1~h_dop","pie_1~nombre_satelites","pie_1~loc_2d_3d","pie_1~loc_fom","pie_2~temperature","pie_2~altitude","subset_1~saison_administrative","subset_1~saison_biologique","pie_3~cover_pnp","pie_3~cover_pnra","pie_3~cover_teledetection","geo_2_long~longitude","geo_2_lat~latitude","pie_4~distance_entre_deux_points","pie_4~duree_entre_deux_points","pie_4~vitesse","pie_4~pente","pie_4~azimuth","pie_4~ombrage","pie_4~rugosite","link~URL","subset_4~localite",
"BQT_1637","M","2015-04-21 12:00:00+02",5,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret feuillus","1,28061","42,757045","1001-2000","4-6",NA,"30-40","Nord",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-20 22:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","2",4,"3D",0,NA,"2001-3000","spring","spring(birth)","","Landes et broussailles","pelouses","1,271337","42,746383","2001-3000",NA,NA,"20-30","Nord-Est","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-21 00:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,6",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts m<e9>lang<e9>es","foret coniferes","1,275342","42,755658","2001-3000","1-3",NA,"30-40","Nord","<50","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-21 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,6",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts m<e9>lang<e9>es","foret coniferes","1,275427","42,755778","2001-3000","1-3",NA,"30-40","Nord","<50","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-21 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,269705","42,754388","2001-3000","4-6",NA,"30-40","Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-21 12:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,249528","42,736985","101-1000","4-6",NA,"41-72","Nord-Est","50-100","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-21 14:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,5",6,"3D",0,NA,"2001-3000","spring","spring(birth)","","Pelouses et p<e2>turages naturels","foret coniferes","1,247762","42,736777","1001-2000","1-3",NA,"30-40","Nord",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-21 18:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","2,5",5,"3D",0,NA,"2001-3000","spring","spring(birth)","","Landes et broussailles","pelouses","1,247477","42,73652","101-1000","1-3",NA,"20-30","Nord","<50","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-22 00:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,7",6,"3D",0,NA,"2001-3000","spring","spring(birth)","","Pelouses et p<e2>turages naturels","pelouses","1,247653","42,736493","101-1000","1-3",NA,"20-30","Nord","<50","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-22 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,4",7,"3D",0,NA,"2001-3000","spring","spring(birth)","","Landes et broussailles","pelouses","1,247548","42,7367","101-1000","1-3",NA,"20-30","Nord","<50","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-22 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,240568","42,745605","1001-2000","4-6",NA,"30-40","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-22 12:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,3",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret coniferes","1,24265","42,747353","1001-2000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-22 14:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,5",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,243542","42,747623","2001-3000","1-3",NA,"20-30","Nord-Est","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-22 20:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,245143","42,748038","2001-3000","4-6",NA,"30-40","Nord","<50","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-23 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,5",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,245365","42,74751","51-100","4-6",NA,"20-30","Nord-Est","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-23 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,9",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,245185","42,7475","1001-2000","4-6",NA,"20-30","Nord-Est","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-23 20:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,6",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,243998","42,747028","2001-3000","10-43405200",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-24 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","2,9",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,243982","42,747398","1001-2000","4-6",NA,"10-20","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-24 20:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,8",4,"2D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,242642","42,746532","1001-2000","4-6",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-25 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","3,4",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,24248","42,746972","1001-2000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-25 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,6",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,243607","42,747005","101-1000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-26 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,9",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,24388","42,747237","3001-4000","10-43405200",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-26 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,6",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,243917","42,746967","2001-3000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-27 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","3,2",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,244283","42,747205","4001-5000","10-43405200",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-27 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,243782","42,747052","1001-2000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-28 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","2,1",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,244093","42,747333","101-1000","10-43405200",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-28 14:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","2,1",4,"2D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,24286","42,747027","1001-2000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-29 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,5",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,242735","42,746743","101-1000","10-43405200",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-29 14:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,8",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,242678","42,74707","1001-2000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-29 20:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,4",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,2428","42,747152","1001-2000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-30 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,2",8,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,242947","42,747102","2001-3000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-30 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,3",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret feuillus","1,243203","42,747225","3001-4000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-30 14:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","2,1",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret coniferes","1,243537","42,747382","1001-2000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-04-30 20:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,7",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,244235","42,74728","2001-3000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-05-01 02:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","2",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,244247","42,747282","101-1000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-05-01 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,3",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret coniferes","1,24354","42,74742","1001-2000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-05-01 14:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,8",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret feuillus","1,243463","42,747273","1001-2000","4-6",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-05-01 20:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,9",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,242977","42,747148","2001-3000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-05-02 08:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,3",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret coniferes","1,24303","42,747353","1001-2000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1639","F","2015-05-02 20:00:00+02",12,"Capra pyrenaica","PNRPA_Cagateille","1,7",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,243503","42,747083","101-1000","10-43405200",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 00:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","3,8",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret feuillus","1,261797","42,75028",">5000",NA,NA,"30-40","Sud-Ouest","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 02:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,1",8,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret feuillus","1,261795","42,750115",">5000","1-3",NA,"30-40","Sud-Ouest","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 08:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","3,8",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","Pelouses et p<e2>turages naturels","pelouses","1,254682","42,753733",">5000","4-6",NA,"10-20","Ouest","<50","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 12:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,253503","42,767618","4001-5000","4-6",NA,"30-40","Sud-Est","200-254","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 14:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,2",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,252393","42,767997","3001-4000","1-3",NA,"30-40","Sud-Est","200-254","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 18:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,3",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,2527","42,768705","3001-4000","4-6",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 20:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,9",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,251788","42,769182","3001-4000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-21 22:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,1",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,252013","42,773882","3001-4000","1-3",NA,"30-40","Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-22 00:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,6",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,251848","42,774003","3001-4000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-22 02:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,1",9,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,251988","42,774055","3001-4000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-22 14:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","2,9",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,22985","42,804847","1001-2000","10-43405200",NA,"10-20","Nord","<50","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-22 16:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,3",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","foret feuillus","1,24339","42,805225","51-100","1-3",NA,"30-40","Nord",NA,"0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-22 18:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,3",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,238807","42,801725","101-1000","1-3",NA,"30-40","Nord-Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-22 20:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,2",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","landes ligneuses","1,238567","42,802007","1001-2000","1-3",NA,"30-40","Nord-Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-22 22:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,1",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,238577","42,801628","101-1000","1-3",NA,"41-72","Nord-Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 00:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,238295","42,801657","101-1000","1-3",NA,"41-72","Nord-Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 02:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,1",8,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,238422","42,80192","101-1000","1-3",NA,"30-40","Nord-Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 08:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,6",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,238135","42,802028","2001-3000","4-6",NA,"30-40","Nord-Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 12:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,3",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,237273","42,802545","101-1000","4-6",NA,"20-30","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 14:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,1",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,237337","42,8035","101-1000","1-3",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 16:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,3",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,23951","42,80284","101-1000","1-3",NA,"30-40","Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 18:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,1",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,239883","42,802918","3001-4000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-23 22:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","0,9",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,23999","42,80284","101-1000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 00:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,24026","42,802793","51-100","1-3",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 02:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","2,2",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,240405","42,802912","101-1000","1-3",NA,"20-30","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 08:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,240053","42,802883","101-1000","4-6",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 12:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,3",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,239728","42,802995","101-1000","4-6",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 16:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,8",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,239438","42,802598","101-1000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 18:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,3",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts et v<e9>g<e9>tation arbustive en mutation","pelouses","1,239592","42,802698","101-1000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 20:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,5",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,2392","42,80342","101-1000","1-3",NA,"30-40","Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-24 22:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","0,9",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,239682","42,80307","101-1000","1-3",NA,"30-40","Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1640","F","2015-04-25 00:00:00+02",14,"Capra pyrenaica","PNRPA_Cagateille","1,4",6,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>t de feuillus","pelouses","1,239815","42,803105","101-1000","1-3",NA,"30-40","Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1658","F","2015-06-05 22:00:00+02",9,"Capra pyrenaica","PNRPA_Cagateille","1,7",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts m<e9>lang<e9>es","foret feuillus","1,274895","42,757103",">5000",NA,NA,"30-40","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1658","F","2015-06-06 00:00:00+02",9,"Capra pyrenaica","PNRPA_Cagateille","2,5",7,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts m<e9>lang<e9>es","foret coniferes","1,274993","42,757075","101-1000","1-3",NA,"30-40","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1658","F","2015-06-06 02:00:00+02",9,"Capra pyrenaica","PNRPA_Cagateille","4,7",4,"3D",0,NA,"1001-2000","spring","spring(birth)","","For<ea>ts m<e9>lang<e9>es","foret feuillus","1,274807","42,757075","101-1000","1-3",NA,"30-40","Nord-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
"BQT_1658","F","2015-06-06 08:00:00+02",9,"Capra pyrenaica","PNRPA_Cagateille","1,6",5,"3D",0,NA,"1001-2000","spring","spring(birth)","","Landes et broussailles","pelouses","1,272012","42,761705","4001-5000","4-6",NA,"41-72","Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNRPA_Cagateille",
